2118,2.0
2119,12.0
2120,38.0
2121,10.0
2122,40.0
2123,414.0
2124,182.0
2125,71.0
2126,50.0
2127,1.0
2128,24.0
2129,58.0
2130,372.0
2131,214.0
2132,86.0
2133,0.0
2134,46.0
2135,50.0
2136,84.0
2137,23.0
2138,48.0
2139,40.0
2140,48.0
2141,44.0
2142,37.0
2143,23.0
2144,100.0
2145,32.0
2146,148.0
2147,102.0
2148,87.0
2149,13.0
2150,25.0
2151,58.0
2152,69.0
2153,78.0
2154,3.0
2155,26.0
2156,26.0
2157,16.0
2158,33.0
2159,44.0
2160,34.0
2161,6.0
2162,19.0
2163,52.0
2164,29.0
2165,27.0
2166,22.0
2167,43.0
2168,40.0
2169,64.0
2170,47.0
2171,44.0
2172,36.0
2173,70.0
2174,84.0
2175,69.0
2176,20.0
2177,12.0
2178,1131.0
2179,19.0
2180,175.0
2181,59.0
2182,3474.0
2183,668.0
2184,63.0
2185,278.0
2186,11.0
2187,48.0
2188,2.0
2189,50.0
2190,46.0
2191,434.0
2192,852.0
2193,2862.0
2194,3345.0
2195,174.0
2196,372.0
2197,4.0
2198,10.0
2199,3.0
2200,24.0
2201,504.0
2202,500.0
2203,1500.0
2204,2296.0
2205,2.0
2206,5.0
2207,3.0
2208,20.0
2209,26.0
2210,28.0
2211,2298.0
2212,1309.0
2213,23.0
2214,0.0
2215,88.0
2216,15.0
2217,0.0
2218,0.0
2219,1584.0
2220,952.0
2221,75.0
2222,15.0
2223,30.0
2224,1450.0
2225,12.0
2226,5.0
2227,7.0
2228,75.0
2229,20.0
2230,4.0
2231,0.0
2232,25.0
2233,4.0
2234,150.0
2235,150.0
2236,150.0
2237,150.0
2238,25.0
2239,8.0
2240,10.0
2241,82.0
2242,0.0
2243,0.0
2244,5.0
2245,85.0
2246,194.0
2247,2.0
2248,46.0
2249,138.0
2250,198.0
2251,100.0
2252,18.0
2253,10.0
2254,515.0
2255,67.0
2256,47.0
2257,28.0
2258,19.0
2259,56.0
2260,66.0
2261,25.0
2262,255.0
2263,100.0
2264,100.0
2265,1110.0
2266,2002.0
2267,25.0
2268,50.0
2269,23.0
2270,24.0
2271,24.0
2272,54.0
2273,50.0
2274,61.0
2275,82.0
2276,75.0
2277,362.0
2278,582.0
2279,39.0
2280,474.0
2281,422.0
2282,64.0
2283,39.0
2284,25.0
2285,100.0
2286,757.0
2287,312.0
2288,22.0
2289,116.0
2290,40.0
2291,126.0
2292,42.0
2293,96.0
2294,125.0
2295,96.0
2296,141.0
2297,150.0
2298,102.0
2299,0.0
2300,50.0
2301,50.0
2302,5.0
2303,5.0
2304,2.0
2305,23.0
2306,105.0
2307,80.0
2308,34.0
2309,20.0
2310,11.0
2311,22.0
2312,320.0
2313,3.0
2314,5.0
2315,2.0
2316,175.0
2317,1434.0
2318,1650.0
2319,13.0
2320,95.0
2321,189.0
2322,4.0
2323,24.0
2324,68.0
2325,66.0
2326,423.0
2327,52.0
2328,105.0
2329,62.0
2330,84.0
2331,58.0
2332,58.0
2333,58.0
2334,72.0
2335,163.0
2336,222.0
2337,162.0
2338,271.0
2339,424.0
2340,27.0
2341,46.0
2342,132.0
2343,142.0
2344,125.0
2345,125.0
2346,206.0
2347,212.0
2348,195.0
2349,209.0
2350,25.0
2351,50.0
2352,37.0
2353,42.0
2354,29.0
2355,28.0
2356,3.0
2357,62.0
2358,371.0
2359,75.0
2360,57.0
2361,50.0
2362,0.0
2363,24.0
2364,118.0
2365,20.0
2366,4.0
2367,75.0
2368,10.0
2369,0.0
2370,0.0
2371,50.0
2372,2514.0
2373,50.0
2374,50.0
2375,5.0
2376,0.0
2377,518.0
2378,105.0
2379,23.0
2380,36.0
2381,766.0
2382,220.0
2383,20.0
2384,38.0
2385,281.0
2386,1327.0
2387,961.0
2388,1018.0
2389,2586.0
2390,1375.0
2391,2002.0
2392,88.0
2393,75.0
2394,290.0
2395,1794.0
2396,798.0
2397,22.0
2398,250.0
2399,2.0
2400,0.0
2401,0.0
2402,0.0
2403,75.0
2404,2.0
2405,0.0
2406,24.0
2407,0.0
2408,0.0
2409,28.0
2410,6.0
2411,244.0
2412,338.0
2413,34.0
2414,122.0
2415,97.0
2416,2796.0
2417,400.0
2418,1000.0
2419,350.0
2420,0.0
2421,1.0
2422,1.0
2423,0.0
2424,36.0
2425,319.0
2426,240.0
2427,252.0
2428,181.0
2429,160.0
2430,170.0
2431,247.0
2432,112.0
2433,159.0
2434,126.0
2435,40.0
2436,37.0
2437,90.0
2438,23.0
2439,8.0
2440,3.0
2441,16.0
2442,25.0
2443,2.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,1.0
2454,4.0
2455,0.0
2456,0.0
2457,0.0
2458,0.0
2459,0.0
2460,0.0
2461,2.0
2462,2.0
2463,1.0
2464,44.0
2465,254.0
2466,38.0
2467,48.0
2468,47.0
2469,12.0
2470,25.0
2471,82.0
2472,48.0
2473,32.0
2474,24.0
2475,156.0
2476,24.0
2477,24.0
2478,23.0
2479,130.0
2480,24.0
2481,106.0
2482,32.0
2483,48.0
2484,48.0
2485,68.0
2486,106.0
2487,0.0
2488,66.0
2489,5.0
2490,5.0
2491,5.0
2492,10.0
2493,10.0
2494,5.0
2495,7.0
2496,4.0
2497,5.0
2498,22.0
2499,952.0
2500,30.0
2501,30.0
2502,13428.0
2503,28.0
2504,54.0
2505,0.0
2506,26123.0
2507,4500.0
2508,496.0
2509,48.0
2510,90.0
2511,40.0
2512,25.0
2513,245.0
2514,388.0
2515,332.0
2516,164.0
2517,53608.0
2518,36.0
2519,10850.0
2520,10.0
2521,198.0
2522,15.0
2523,15.0
2524,15.0
2525,10.0
2526,250.0
2527,1214.0
2528,10.0
2529,20.0
2530,14.0
2531,102.0
2532,50.0
2533,2.0
2534,16.0
2535,4.0
2536,10.0
2537,2.0
2538,2.0
2539,2.0
2540,34.0
2541,5.0
2542,39.0
2543,10.0
2544,2.0
2545,110.0
2546,2.0
2547,2.0
2548,400.0
2549,8.0
2550,180.0
2551,100.0
2552,50.0
2553,15.0
2554,12.0
2555,235.0
2556,18.0
2557,25.0
2558,15.0
2559,462.0
2560,100.0
2561,110.0
2562,10.0
2563,106.0
2564,64.0
2565,105.0
2566,140.0
2567,176.0
2568,23.0
2569,66.0
2570,26.0
2571,672.0
2572,14.0
2573,6.0
2574,158.0
2575,3469.0
2576,490.0
2577,96.0
2578,31.0
2579,138.0
2580,1000.0
2581,40308.0
2582,20000.0
2583,51.0
2584,50.0
2585,744.0
2586,26.0
2587,32.0
2588,2.0
2589,0.0
2590,109.0
2591,10.0
2592,80.0
2593,74.0
2594,64.0
2595,2.0
2596,184.0
2597,31.0
2598,592.0
2599,651.0
2600,25.0
2601,122.0
2602,384.0
2603,103.0
2604,198.0
2605,250.0
2606,10.0
2607,40.0
2608,400.0
2609,92.0
2610,50.0
2611,1029.0
2612,2434.0
2613,146.0
2614,2566.0
2615,459.0
2616,250.0
2617,124.0
2618,108.0
2619,34.0
2620,34.0
2621,33.0
2622,32.0
2623,35.0
2624,444.0
2625,80.0
2626,506.0
2627,97.0
2628,31.0
2629,4.0
2630,7.0
2631,5.0
2632,5.0
2633,10.0
2634,4.0
2635,10.0
2636,50.0
2637,4.0
2638,4.0
2639,8.0
2640,10.0
2641,158.0
2642,10.0
2643,2.0
2644,37.0
2645,4.0
2646,23.0
2647,57.0
2648,38.0
2649,50.0
2650,83.0
2651,8.0
2652,5.0
2653,10.0
2654,242.0
2655,50.0
2656,194.0
2657,31.0
2658,7.0
2659,50.0
2660,50.0
2661,50.0
2662,0.0
2663,6.0
2664,151.0
2665,94.0
2666,110.0
2667,15.0
2668,80.0
2669,20.0
2670,121.0
2671,15.0
2672,38.0
2673,52.0
2674,2772.0
2675,10.0
2676,34.0
2677,2.0
2678,6.0
2679,8.0
2680,10.0
2681,14.0
2682,23.0
2683,36.0
2684,5.0
2685,24.0
2686,6.0
2687,10.0
2688,0.0
2689,32.0
2690,2.0
2691,30.0
2692,4.0
2693,6.0
2694,8.0
2695,34.0
2696,6.0
2697,15.0
2698,6.0
2699,7.0
2700,23.0
2701,40.0
2702,20.0
2703,2.0
2704,8.0
2705,18.0
2706,1.0
2707,250.0
2708,2678.0
2709,3024.0
2710,2549.0
2711,8.0
2712,20.0
2713,4.0
2714,75.0
2715,12.0
2716,5.0
2717,16.0
2718,28.0
2719,64.0
2720,2.0
2721,2.0
2722,0.0
2723,8.0
2724,4.0
2725,106.0
2726,50.0
2727,50.0
2728,24.0
2729,25.0
2730,25.0
2731,9.0
2732,6.0
2733,24.0
2734,241.0
2735,168.0
2736,86.0
2737,16.0
2738,11.0
2739,254.0
2740,148.0
2741,5.0
2742,26.0
2743,91.0
2744,2.0
2745,54.0
2746,37.0
2747,11.0
2748,20.0
2749,30.0
2750,30.0
2751,24.0
2752,36.0
2753,0.0
2754,210.0
2755,26.0
2756,32.0
2757,87.0
2758,20.0
2759,6.0
2760,0.0
2761,0.0
2762,1.0
2763,0.0
2764,14.0
2765,149.0
2766,149.0
2767,0.0
2768,15.0
2769,14.0
2770,26.0
2771,47.0
2772,300.0
2773,222.0
2774,4.0
2775,40.0
2776,659.0
2777,32.0
2778,46.0
2779,2.0
2780,151.0
2781,74.0
