93006400 1 135 400 4032 9220887 3338500 0 327300 3301162 10.08 10.47 9.95 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 121480 102118 170400 80800 124840 167900 87200 170640 116900 139012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 64200 214000 223800 325000 89100 89500 251000 494000 33200 121300
93007400 1 135 0 0 9229487 3335500 0 327300 3301162 10.08 10.47 9.95 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 130080 102118 170400 80800 124840 167900 87200 170640 116900 139012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 64200 214000 223800 325000 89100 89500 251000 494000 33200 121300
93012740 1 136 300 3021 9249787 3345200 0 327600 3304183 10.07 10.47 9.95 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 132080 102118 170400 80800 134840 168900 87200 170640 116900 139012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 63900 214000 233800 325000 89100 89500 251000 494000 33200 121300
93014040 1 136 0 0 9249787 3351700 0 327600 3304183 10.07 10.47 9.95 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 132080 102118 170400 80800 134840 168900 87200 170640 116900 139012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 63900 214000 233800 325000 89100 95000 251000 495000 33200 121300
93017310 1 138 4600 46337 9255887 3347300 0 332200 3350520 10.08 10.47 9.95 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 130580 102118 167300 80800 134840 168900 87200 170640 116900 139012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 60800 212700 233800 325000 89100 95000 251000 495000 33200 121300
93020970 1 138 0 0 9269367 3347600 0 332200 3350520 10.08 10.47 9.95 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 130580 102118 167300 80800 134840 170000 87200 170640 116900 139012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 61100 212700 233800 325000 89100 95000 251000 495000 33200 121300
93023940 1 138 0 0 9273367 3354800 0 332200 3350520 10.08 10.47 9.95 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 130580 102118 167300 80800 134840 170000 87200 170640 116900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 61100 212700 233800 325000 91100 95000 251200 500000 33200 121300
93027210 1 149 36300 365670 9287767 3333600 0 368500 3716190 10.08 10.47 9.95 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 122480 102118 167300 80800 134840 170000 87200 170640 116900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 38900 212700 233800 325000 91100 96000 251200 500000 33200 121300
93030600 1 152 13800 138966 9293767 3331500 0 382300 3855156 10.07 10.47 9.95 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 122480 102118 167300 85800 134840 170000 87200 170640 117900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 32400 212700 233800 325000 92500 96000 254200 500000 33200 121300
93033240 1 154 1300 13104 9297487 3355100 0 383600 3868260 10.08 10.47 9.95 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 123100 102118 167300 85800 134840 170000 87200 170640 117900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 42400 212700 233800 325000 92500 102000 254200 500000 33200 121300
93036380 1 154 0 0 9289987 3357300 0 383600 3868260 10.08 10.47 9.95 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 123100 102118 167300 86800 139840 170000 73400 170640 117900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 43100 212700 234300 325000 92500 102000 254200 500000 33200 121300
93039080 1 155 200 2016 9304887 3411300 0 383800 3870276 10.08 10.47 9.96 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 122900 102118 172300 86800 139840 180000 73400 170640 117900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 95900 212700 234300 326200 92500 102000 254200 500000 33200 121300
93042700 1 158 2000 20140 9316587 3463300 0 385800 3890416 10.07 10.47 9.96 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 134600 102118 172300 86800 139840 180000 73400 170640 117900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 145400 213700 234800 326200 92500 102000 255200 500000 33200 121300
93044900 1 164 5700 57418 9314687 3473500 0 391500 3947834 10.07 10.47 9.96 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 132700 102118 172300 86800 139840 180000 73400 170640 117900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 141600 213700 234800 326200 92500 102000 265200 500000 33200 122300
93048730 1 165 1200 12096 9312587 3485000 0 392700 3959930 10.08 10.47 9.96 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 131500 102118 172300 86800 139840 179000 73400 170640 117900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 143400 213400 240800 326200 92500 102000 267200 502000 33200 122300
93051640 1 168 700 7051 9322787 3486800 0 393400 3966981 10.08 10.47 9.96 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 131300 102118 172300 100600 140440 179000 73400 171640 112900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 142900 213400 240800 326200 92800 102000 267200 504000 33200 122300
93054140 1 171 8000 80560 9090756 3479800 0 401400 4047541 10.07 10.47 9.96 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 131300 102118 172300 100600 140440 179000 73400 171640 112900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 134900 213400 240800 327200 92800 102000 267200 504000 33200 122300
93057640 1 171 0 0 9069256 3479400 0 401400 4047541 10.07 10.47 9.96 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 119600 99118 165300 100600 140440 179000 73400 171640 112900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 134900 213400 238800 327200 93800 102000 267200 504600 33200 122300
93058970 1 174 9500 95665 9067256 3469900 0 410900 4143206 10.07 10.47 9.96 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 120600 99118 162300 100600 140440 179000 73400 171640 112900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 125400 213400 238800 327200 93800 102000 267200 504600 33200 122300
93103510 1 176 5700 57456 9061556 3474900 0 416600 4200662 10.08 10.47 9.96 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 114900 99118 162300 100600 140440 179000 73400 171640 112900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 125900 213400 239800 330700 93800 102000 267200 504600 33200 122300
93106810 1 181 20500 206640 9041856 3478900 0 437100 4407302 10.08 10.48 9.96 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 94400 99118 162300 100600 140440 179000 73400 171640 112900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 126400 214400 240300 330700 93800 102000 269200 504600 33200 122300
93109680 1 182 1000 10080 9036856 3488900 0 438100 4417382 10.08 10.48 9.95 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 93400 99118 162300 100600 140440 179000 73400 166640 112900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 126400 214400 240300 330700 93800 102000 269200 504600 33200 122300
93112170 1 186 8300 83661 9063156 3489800 0 446400 4501043 10.07 10.47 9.95 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 85400 99118 194600 100600 140440 179000 73400 166640 112900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 127300 214400 240300 330700 93800 102000 269200 504600 33200 122300
93115290 1 189 10100 101808 9073256 3502200 0 456500 4602851 10.08 10.47 9.96 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 75300 118618 194600 100600 140440 179000 73400 166640 112900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 132300 214400 240300 330700 93800 102900 269200 511100 33200 122300
93118610 1 190 100 1008 9089336 3504300 0 456600 4603859 10.08 10.48 9.96 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 73280 121518 194600 100600 140440 179000 73400 166640 112900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 132300 214400 240300 331700 93800 102900 269700 511300 33200 122300
93121170 1 198 18500 186476 9072736 3521800 0 475100 4790335 10.08 10.48 9.96 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 55180 118718 194600 100600 140440 179000 73400 166640 112900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 149300 214400 240300 331700 93800 102900 270200 511300 33200 122300
93124300 1 203 4920 49574 9048436 3530280 0 480020 4839909 10.07 10.48 9.96 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 52180 99218 194600 100600 140440 179000 73400 166640 112900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 157380 214400 240300 332100 93800 102900 270200 511300 33200 122300
93126710 1 206 4800 48374 9044636 3531480 0 484820 4888283 10.08 10.48 9.96 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 48380 99218 194600 100600 140440 179000 73400 166640 112900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 156380 214400 240500 332100 94800 102900 270200 512300 33200 122300
93130460 1 209 6840 68939 9145636 3536140 0 491660 4957222 10.08 10.48 9.96 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 42380 99218 194600 100600 140440 179000 73400 166640 112900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 156540 214400 244700 332100 94800 102900 270200 512300 33200 122300
93132910 1 209 0 0 9147836 3542440 0 491660 4957222 10.08 10.48 9.96 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 42380 99218 194600 100600 140440 179000 73400 166640 112900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 156540 214400 244900 331900 99800 104700 270200 511800 33200 122300
93135090 1 210 4000 40280 9148836 3538440 0 495660 4997502 10.07 10.48 9.96 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 42380 99218 195600 100600 140440 179000 73400 166640 112900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 152540 214400 244900 331900 99800 104700 270200 511800 33200 122300
93139380 1 211 200 2016 9150636 3562240 0 495860 4999518 10.08 10.48 9.96 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 42180 99218 195600 100600 140440 179000 73400 166640 112900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 154540 214400 244900 332400 100000 105400 270200 532200 33200 122300
93141680 1 214 4200 42306 9152636 3578840 0 500060 5041824 10.07 10.48 9.96 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 40980 99218 195600 100600 140440 179000 73400 166640 112900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 142140 214400 273900 332400 100000 105400 270200 532200 33200 122300
93145120 1 214 0 0 9158236 3584340 0 500060 5041824 10.07 10.48 9.96 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 40980 99218 198100 100600 140440 179000 73400 166640 112900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 144640 214400 273900 332400 100000 105400 270200 532200 33200 122300
93148110 1 215 100 1008 9213936 3599940 0 500160 5042832 10.08 10.47 9.96 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 43680 99218 198100 100600 140440 179000 73400 216640 112900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 150840 223800 273900 332400 100000 105400 270200 532200 33200 122300
93151520 1 216 1600 16128 9213336 3601440 0 501760 5058960 10.08 10.47 9.96 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 42080 99218 199100 100600 140440 179000 73400 216640 112900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 150840 223800 274900 332400 100000 105400 270200 532200 33200 122300
93154440 1 222 24400 245942 9213436 3605240 0 526160 5304902 10.07 10.48 9.96 10.08 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 18680 99218 199100 100600 140440 177500 73400 216640 112900 140012 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 9.98 149840 223800 274900 332400 100000 105400 271400 535200 33200 122300
93157270 1 234 33680 339344 9181556 3599060 0 559840 5644246 10.08 10.48 9.96 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 10.18 99218 199100 86800 140440 177500 73400 216640 112900 140012 126500 10.08 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 2720 134940 225300 276700 332400 100000 105600 271400 536700 33200
93200300 1 234 0 0 9183056 3605160 0 559840 5644246 10.08 10.48 9.96 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 10.18 99218 199100 86800 140440 177500 73400 216640 112900 140012 126500 10.08 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 5720 135440 227300 276700 332500 100000 105600 271900 536700 33200
93202150 1 236 2900 29232 9207156 3623360 0 562740 5673478 10.08 10.48 9.96 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 10.18 96318 199100 103800 140440 177500 73400 216640 112900 140012 126500 10.08 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 22820 135440 227300 277200 332900 100200 105600 271900 536700 33200
93205850 1 240 7000 70560 9223956 3705760 0 569740 5744038 10.08 10.48 9.96 10.09 10.1 10.11 10.12 10.13 10.14 10.15 10.16 10.17 10.18 96318 199100 103800 140440 177500 89200 216640 112900 140012 126500 10.08 10.07 10.06 10.05 10.04 10.03 10.02 10.01 10.0 9.99 59920 135440 272300 277200 333200 100200 105600 271900 536700 33200
