91739000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 780.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 14500 1600 0 0 0 0 0 0 0 0 780.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 14500 0 0 0 0 0 0 0 0 0
91745000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 778.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 14500 0 0 0 0 0 0 0 0 0 778.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 14500 0 0 0 0 0 0 0 0 0
91748000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 779.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 12300 700 0 0 0 0 0 0 0 0 779.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 12300 0 0 0 0 0 0 0 0 0
91754000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 779.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 12300 900 0 0 0 0 0 0 0 0 779.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 12300 0 0 0 0 0 0 0 0 0
91821000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 780.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 14300 2000 0 0 0 0 0 0 0 0 780.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 14300 0 0 0 0 0 0 0 0 0
91830000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 780.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 14600 1700 0 0 0 0 0 0 0 0 780.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 14600 0 0 0 0 0 0 0 0 0
91845000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 778.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 14600 300 0 0 0 0 0 0 0 0 778.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 14600 0 0 0 0 0 0 0 0 0
91851000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 780.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 14600 1900 0 0 0 0 0 0 0 0 780.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 14600 0 0 0 0 0 0 0 0 0
91854000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 778.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 10600 900 0 0 0 0 0 0 0 0 778.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 10600 0 0 0 0 0 0 0 0 0
91906000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 777.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 10600 2800 0 0 0 0 0 0 0 0 777.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 10600 0 0 0 0 0 0 0 0 0
91912000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 777.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 9800 200 0 0 0 0 0 0 0 0 777.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 9800 0 0 0 0 0 0 0 0 0
91921000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 776.68 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4700 0 0 0 0 0 0 0 0 0 776.68 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4700 0 0 0 0 0 0 0 0 0
91927000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 777.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2500 86 0 0 0 0 0 0 0 0 777.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2500 0 0 0 0 0 0 0 0 0
91936000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 776.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2886 0 0 0 0 0 0 0 0 0 776.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2886 514 0 0 0 0 0 0 0 0
91942000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 776.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2186 0 0 0 0 0 0 0 0 0 776.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2186 514 0 0 0 0 0 0 0 0
91951000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 776.82 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2300 86 0 0 0 0 0 0 0 0 776.82 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2300 0 0 0 0 0 0 0 0 0
91954000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 776.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3049 0 0 0 0 0 0 0 0 0 776.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3049 351 0 0 0 0 0 0 0 0
92006000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 776.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3149 0 0 0 0 0 0 0 0 0 776.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3149 351 0 0 0 0 0 0 0 0
92012000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 776.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3249 0 0 0 0 0 0 0 0 0 776.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3249 351 0 0 0 0 0 0 0 0
92021000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 776.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3249 0 0 0 0 0 0 0 0 0 776.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3249 451 0 0 0 0 0 0 0 0
92024000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 776.68 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3400 50 0 0 0 0 0 0 0 0 776.68 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3400 0 0 0 0 0 0 0 0 0
92030000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 776.96 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3550 0 0 0 0 0 0 0 0 0 776.96 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3550 1850 0 0 0 0 0 0 0 0
92036000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 776.96 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3550 0 0 0 0 0 0 0 0 0 776.96 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3550 1950 0 0 0 0 0 0 0 0
92042000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 777.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3600 150 0 0 0 0 0 0 0 0 777.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3600 0 0 0 0 0 0 0 0 0
92054000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 777.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3700 163 0 0 0 0 0 0 0 0 777.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3700 0 0 0 0 0 0 0 0 0
92112000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 777.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3800 63 0 0 0 0 0 0 0 0 777.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3800 0 0 0 0 0 0 0 0 0
92127000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 776.96 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3863 0 0 0 0 0 0 0 0 0 776.96 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3863 1937 0 0 0 0 0 0 0 0
92136000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 777.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3900 163 0 0 0 0 0 0 0 0 777.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3900 0 0 0 0 0 0 0 0 0
92142000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 777.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4000 154 0 0 0 0 0 0 0 0 777.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4000 0 0 0 0 0 0 0 0 0
92151000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 777.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4354 0 0 0 0 0 0 0 0 0 777.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4354 46 0 0 0 0 0 0 0 0
92157000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 777.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4400 5054 0 0 0 0 0 0 0 0 777.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4400 0 0 0 0 0 0 0 0 0
92212000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 777.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4487 0 0 0 0 0 0 0 0 0 777.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4487 13 0 0 0 0 0 0 0 0
92218000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 777.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4500 5087 0 0 0 0 0 0 0 0 777.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4500 0 0 0 0 0 0 0 0 0
92227000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 777.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4700 4887 0 0 0 0 0 0 0 0 777.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4700 0 0 0 0 0 0 0 0 0
92230000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 777.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4800 4787 0 0 0 0 0 0 0 0 777.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4800 0 0 0 0 0 0 0 0 0
92236000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 777.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 5000 4687 0 0 0 0 0 0 0 0 777.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 5000 0 0 0 0 0 0 0 0 0
92242000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 777.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 5700 4358 0 0 0 0 0 0 0 0 777.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 5700 0 0 0 0 0 0 0 0 0
92251000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 783.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54300 14558 0 0 0 0 0 0 0 0 783.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54300 0 0 0 0 0 0 0 0 0
92257000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 783.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 58100 11527 0 0 0 0 0 0 0 0 783.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 58100 0 0 0 0 0 0 0 0 0
92300000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 783.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 58800 11827 0 0 0 0 0 0 0 0 783.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 58800 0 0 0 0 0 0 0 0 0
92309000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 783.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 65100 5727 0 0 0 0 0 0 0 0 783.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 65100 0 0 0 0 0 0 0 0 0
92312000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 779.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 66100 727 0 0 0 0 0 0 0 0 779.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 66100 0 0 0 0 0 0 0 0 0
92318000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 779.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 66100 1027 0 0 0 0 0 0 0 0 779.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 66100 0 0 0 0 0 0 0 0 0
92321000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 778.89 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 66300 127 0 0 0 0 0 0 0 0 778.89 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 66300 0 0 0 0 0 0 0 0 0
92327000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 778.60 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 66300 227 0 0 0 0 0 0 0 0 778.60 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 66300 0 0 0 0 0 0 0 0 0
92330000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 778.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 66300 227 0 0 0 0 0 0 0 0 778.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 66300 0 0 0 0 0 0 0 0 0
92339000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 778.60 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 67100 27 0 0 0 0 0 0 0 0 778.60 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 67100 0 0 0 0 0 0 0 0 0
92342000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 778.89 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 67300 227 0 0 0 0 0 0 0 0 778.89 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 67300 0 0 0 0 0 0 0 0 0
92348000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 778.68 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 67400 27 0 0 0 0 0 0 0 0 778.68 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 67400 0 0 0 0 0 0 0 0 0
92351000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 778.60 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 67400 127 0 0 0 0 0 0 0 0 778.60 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 67400 0 0 0 0 0 0 0 0 0
92357000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 778.50 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 67700 27 0 0 0 0 0 0 0 0 778.50 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 67700 0 0 0 0 0 0 0 0 0
92400000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 778.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 69927 0 0 0 0 0 0 0 0 0 778.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 69927 173 0 0 0 0 0 0 0 0
92406000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 778.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 70427 0 0 0 0 0 0 0 0 0 778.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 70427 173 0 0 0 0 0 0 0 0
92412000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 778.60 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 71027 0 0 0 0 0 0 0 0 0 778.60 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 71027 1073 0 0 0 0 0 0 0 0
92418000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 779.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 73927 0 0 0 0 0 0 0 0 0 779.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 73927 573 0 0 0 0 0 0 0 0
92421000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 778.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 76700 43585 0 0 0 0 0 0 0 0 778.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 76700 0 0 0 0 0 0 0 0 0
92427000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 778.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 77000 44485 0 0 0 0 0 0 0 0 778.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 77000 0 0 0 0 0 0 0 0 0
92433000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 778.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 77100 44985 0 0 0 0 0 0 0 0 778.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 77100 0 0 0 0 0 0 0 0 0
92439000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 778.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 81800 42685 0 0 0 0 0 0 0 0 778.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 81800 0 0 0 0 0 0 0 0 0
92442000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 778.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 81800 45885 0 0 0 0 0 0 0 0 778.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 81800 0 0 0 0 0 0 0 0 0
92448000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 778.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 81900 46685 0 0 0 0 0 0 0 0 778.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 81900 0 0 0 0 0 0 0 0 0
92451000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 778.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 82200 51185 0 0 0 0 0 0 0 0 778.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 82200 0 0 0 0 0 0 0 0 0
92457000 0 0 0 0 0 0 0 0 0 0.00 0.00 0.00 778.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 91200 46685 0 0 0 0 0 0 0 0 778.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 91200 0 0 0 0 0 0 0 0 0
92501000 0 147 91200 70953600 244645 97600 0 91200 70953600 778.00 790.75 754.72 778.00 778.30 778.48 778.50 778.60 778.68 778.80 778.89 778.99 779.00 46685 100 100 100 500 100 100 300 100 1900 777.68 777.48 777.30 777.00 776.96 776.00 775.78 775.74 775.73 775.00 100 100 500 100 2000 1000 200 100 700 100
92503000 0 147 0 0 244645 97600 0 91200 70953600 778.00 790.75 754.72 778.00 778.30 778.48 778.50 778.60 778.68 778.80 778.89 778.99 779.00 46685 100 100 100 500 100 100 300 100 1900 777.68 777.48 777.30 777.00 776.96 776.00 775.78 775.74 775.73 775.00 100 100 500 100 2000 1000 200 100 700 100
92901000 0 147 0 0 244645 97600 0 91200 70953600 778.00 790.75 754.72 778.00 778.30 778.48 778.50 778.60 778.68 778.80 778.89 778.99 779.00 46685 100 100 100 500 100 100 300 100 1900 777.68 777.48 777.30 777.00 776.96 776.00 775.78 775.74 775.73 775.00 100 100 500 100 2000 1000 200 100 700 100
92906000 0 147 0 0 244645 97600 0 91200 70953600 778.00 790.75 754.72 778.00 778.30 778.48 778.50 778.60 778.68 778.80 778.89 778.99 779.00 46685 100 100 100 500 100 100 300 100 1900 777.68 777.48 777.30 777.00 776.96 776.00 775.78 775.74 775.73 775.00 100 100 500 100 2000 1000 200 100 700 100
93001000 0 178 9500 7387629 250173 119500 0 100700 78341229 778.00 790.79 756.43 778.00 778.30 778.60 778.68 778.80 778.88 778.89 778.95 778.97 778.99 45013 100 500 100 100 100 300 100 2500 100 776.96 776.02 776.00 775.78 775.74 775.73 775.13 775.12 775.06 775.05 1800 1000 1000 200 100 1000 900 900 900 800
93004000 0 236 13500 10492304 279334 128100 0 114200 88833533 777.70 790.28 754.63 777.70 777.88 777.90 777.93 777.95 777.99 778.00 778.01 778.29 778.30 300 100 6000 100 200 1500 47456 100 100 100 776.96 776.50 776.10 776.02 776.00 775.78 775.74 775.73 775.50 775.13 200 600 100 1000 1100 200 100 1100 100 900
93007000 0 246 1500 1165610 288334 129700 0 115700 89999143 776.50 789.92 754.74 777.00 777.70 777.88 777.90 777.93 777.95 777.98 777.99 778.00 778.01 7300 300 100 6000 100 200 100 1500 47356 100 776.50 776.10 776.02 776.00 775.78 775.74 775.73 775.50 775.13 775.12 400 100 1000 1100 200 100 1100 100 900 900
93010000 0 250 1200 931850 291234 131000 0 116900 90930993 776.50 789.81 754.81 776.50 777.00 777.68 777.70 777.80 777.88 777.90 777.93 777.95 777.98 2100 7300 100 200 100 100 6000 100 200 100 776.10 776.02 776.00 775.78 775.74 775.73 775.50 775.13 775.12 775.10 100 1000 1100 200 100 1100 100 900 900 100
93013000 0 257 2600 2018950 292734 133000 0 119500 92949943 777.00 789.78 755.12 776.51 777.00 777.40 777.68 777.70 777.80 777.88 777.90 777.93 777.95 100 7100 100 100 200 100 100 6000 100 200 776.50 776.10 776.04 776.03 776.02 776.00 775.78 775.74 775.73 775.50 100 100 900 900 1000 1100 200 100 1100 100
93016000 0 259 200 155301 292534 134300 0 119700 93105244 776.51 789.79 755.32 777.00 777.40 777.68 777.70 777.80 777.88 777.90 777.93 777.95 777.98 7100 100 100 200 100 100 6000 100 200 3100 776.52 776.51 776.10 776.05 776.04 776.03 776.02 776.00 775.78 775.74 100 300 100 900 900 900 1000 1100 200 100
93019000 0 260 100 77700 292434 135300 0 119800 93182944 777.00 789.80 755.44 777.00 777.40 777.68 777.70 777.80 777.88 777.90 777.93 777.95 777.98 7000 100 100 200 100 100 6000 100 200 3100 776.53 776.51 776.50 776.10 776.05 776.04 776.03 776.02 776.00 775.78 300 300 100 200 900 900 900 1000 1100 200
93022000 0 262 200 155400 291734 141900 0 120000 93338344 777.00 789.73 756.41 777.00 777.40 777.68 777.70 777.80 777.88 777.90 777.93 777.95 777.98 6800 100 100 200 100 100 6000 100 200 3100 776.53 776.52 776.51 776.50 776.12 776.10 776.07 776.06 776.05 776.04 300 100 200 4600 100 300 800 800 900 900
